course,module,missing_type,expected_file,status,notes
03-electrical-systems-fundamentals,week-06-review,activities,activities.md/html,missing,
03-electrical-systems-fundamentals,week-06-review,rubric,rubric.md/yaml,missing,
04-suspension-and-steering,,syllabus,syllabus.md or site/syllabus.html,missing,
04-suspension-and-steering,,course_rubric,rubric.md or rubric.yaml,missing,
04-suspension-steering,,course_rubric,rubric.md or rubric.yaml,missing,
04-suspension-steering,week-01-introduction,activities,activities.md/html,missing,
04-suspension-steering,week-01-introduction,rubric,rubric.md/yaml,missing,
04-suspension-steering,week-02-fundamentals,activities,activities.md/html,missing,
04-suspension-steering,week-02-fundamentals,rubric,rubric.md/yaml,missing,
04-suspension-steering,week-03-components,activities,activities.md/html,missing,
04-suspension-steering,week-03-components,rubric,rubric.md/yaml,missing,
04-suspension-steering,week-04-diagnostics,activities,activities.md/html,missing,
04-suspension-steering,week-04-diagnostics,rubric,rubric.md/yaml,missing,
04-suspension-steering,week-05-service-procedures,activities,activities.md/html,missing,
04-suspension-steering,week-05-service-procedures,rubric,rubric.md/yaml,missing,
04-suspension-steering,week-06-review,activities,activities.md/html,missing,
04-suspension-steering,week-06-review,rubric,rubric.md/yaml,missing,
05-automatic-transmissions,,course_rubric,rubric.md or rubric.yaml,missing,
05-automatic-transmissions,week-01-introduction,activities,activities.md/html,missing,
05-automatic-transmissions,week-01-introduction,rubric,rubric.md/yaml,missing,
05-automatic-transmissions,week-02-fundamentals,activities,activities.md/html,missing,
05-automatic-transmissions,week-02-fundamentals,rubric,rubric.md/yaml,missing,
05-automatic-transmissions,week-03-components,activities,activities.md/html,missing,
05-automatic-transmissions,week-03-components,rubric,rubric.md/yaml,missing,
05-automatic-transmissions,week-04-diagnostics,activities,activities.md/html,missing,
05-automatic-transmissions,week-04-diagnostics,rubric,rubric.md/yaml,missing,
05-automatic-transmissions,week-05-service-procedures,activities,activities.md/html,missing,
05-automatic-transmissions,week-05-service-procedures,rubric,rubric.md/yaml,missing,
05-automatic-transmissions,week-06-review,activities,activities.md/html,missing,
05-automatic-transmissions,week-06-review,rubric,rubric.md/yaml,missing,
06-diesel-engine-operation,,course_rubric,rubric.md or rubric.yaml,missing,
06-diesel-engine-operation,week-01-introduction,activities,activities.md/html,missing,
06-diesel-engine-operation,week-01-introduction,rubric,rubric.md/yaml,missing,
06-diesel-engine-operation,week-02-fundamentals,activities,activities.md/html,missing,
06-diesel-engine-operation,week-02-fundamentals,rubric,rubric.md/yaml,missing,
06-diesel-engine-operation,week-03-components,activities,activities.md/html,missing,
06-diesel-engine-operation,week-03-components,rubric,rubric.md/yaml,missing,
06-diesel-engine-operation,week-04-diagnostics,activities,activities.md/html,missing,
06-diesel-engine-operation,week-04-diagnostics,rubric,rubric.md/yaml,missing,
06-diesel-engine-operation,week-05-service-procedures,activities,activities.md/html,missing,
06-diesel-engine-operation,week-05-service-procedures,rubric,rubric.md/yaml,missing,
06-diesel-engine-operation,week-06-review,activities,activities.md/html,missing,
06-diesel-engine-operation,week-06-review,rubric,rubric.md/yaml,missing,
07-diesel-fuel-systems,,course_rubric,rubric.md or rubric.yaml,missing,
07-diesel-fuel-systems,week-01-introduction,activities,activities.md/html,missing,
07-diesel-fuel-systems,week-01-introduction,rubric,rubric.md/yaml,missing,
07-diesel-fuel-systems,week-02-fundamentals,activities,activities.md/html,missing,
07-diesel-fuel-systems,week-02-fundamentals,rubric,rubric.md/yaml,missing,
07-diesel-fuel-systems,week-03-components,activities,activities.md/html,missing,
07-diesel-fuel-systems,week-03-components,rubric,rubric.md/yaml,missing,
07-diesel-fuel-systems,week-04-diagnostics,activities,activities.md/html,missing,
07-diesel-fuel-systems,week-04-diagnostics,rubric,rubric.md/yaml,missing,
07-diesel-fuel-systems,week-05-service-procedures,activities,activities.md/html,missing,
07-diesel-fuel-systems,week-05-service-procedures,rubric,rubric.md/yaml,missing,
07-diesel-fuel-systems,week-06-review,activities,activities.md/html,missing,
07-diesel-fuel-systems,week-06-review,rubric,rubric.md/yaml,missing,
08-air-intake-and-exhaust-systems,,syllabus,syllabus.md or site/syllabus.html,missing,
08-air-intake-and-exhaust-systems,,course_rubric,rubric.md or rubric.yaml,missing,
08-air-intake-exhaust-systems,,course_rubric,rubric.md or rubric.yaml,missing,
08-air-intake-exhaust-systems,week-01-introduction,activities,activities.md/html,missing,
08-air-intake-exhaust-systems,week-01-introduction,rubric,rubric.md/yaml,missing,
08-air-intake-exhaust-systems,week-02-fundamentals,activities,activities.md/html,missing,
08-air-intake-exhaust-systems,week-02-fundamentals,rubric,rubric.md/yaml,missing,
08-air-intake-exhaust-systems,week-03-components,activities,activities.md/html,missing,
08-air-intake-exhaust-systems,week-03-components,rubric,rubric.md/yaml,missing,
08-air-intake-exhaust-systems,week-04-diagnostics,activities,activities.md/html,missing,
08-air-intake-exhaust-systems,week-04-diagnostics,rubric,rubric.md/yaml,missing,
08-air-intake-exhaust-systems,week-05-service-procedures,activities,activities.md/html,missing,
08-air-intake-exhaust-systems,week-05-service-procedures,rubric,rubric.md/yaml,missing,
08-air-intake-exhaust-systems,week-06-review,activities,activities.md/html,missing,
08-air-intake-exhaust-systems,week-06-review,rubric,rubric.md/yaml,missing,
09-electric-vehicle-fundamentals,,course_rubric,rubric.md or rubric.yaml,missing,
09-electric-vehicle-fundamentals,week-01-introduction,activities,activities.md/html,missing,
09-electric-vehicle-fundamentals,week-01-introduction,rubric,rubric.md/yaml,missing,
09-electric-vehicle-fundamentals,week-02-fundamentals,activities,activities.md/html,missing,
09-electric-vehicle-fundamentals,week-02-fundamentals,rubric,rubric.md/yaml,missing,
09-electric-vehicle-fundamentals,week-03-components,activities,activities.md/html,missing,
09-electric-vehicle-fundamentals,week-03-components,rubric,rubric.md/yaml,missing,
09-electric-vehicle-fundamentals,week-04-diagnostics,activities,activities.md/html,missing,
09-electric-vehicle-fundamentals,week-04-diagnostics,rubric,rubric.md/yaml,missing,
09-electric-vehicle-fundamentals,week-05-service-procedures,activities,activities.md/html,missing,
09-electric-vehicle-fundamentals,week-05-service-procedures,rubric,rubric.md/yaml,missing,
09-electric-vehicle-fundamentals,week-06-review,activities,activities.md/html,missing,
09-electric-vehicle-fundamentals,week-06-review,rubric,rubric.md/yaml,missing,
10-hybrid-vehicle-systems,,course_rubric,rubric.md or rubric.yaml,missing,
10-hybrid-vehicle-systems,week-01-introduction,activities,activities.md/html,missing,
10-hybrid-vehicle-systems,week-01-introduction,rubric,rubric.md/yaml,missing,
10-hybrid-vehicle-systems,week-02-fundamentals,activities,activities.md/html,missing,
10-hybrid-vehicle-systems,week-02-fundamentals,rubric,rubric.md/yaml,missing,
10-hybrid-vehicle-systems,week-03-components,activities,activities.md/html,missing,
10-hybrid-vehicle-systems,week-03-components,rubric,rubric.md/yaml,missing,
10-hybrid-vehicle-systems,week-04-diagnostics,activities,activities.md/html,missing,
10-hybrid-vehicle-systems,week-04-diagnostics,rubric,rubric.md/yaml,missing,
10-hybrid-vehicle-systems,week-05-service-procedures,activities,activities.md/html,missing,
10-hybrid-vehicle-systems,week-05-service-procedures,rubric,rubric.md/yaml,missing,
10-hybrid-vehicle-systems,week-06-review,activities,activities.md/html,missing,
10-hybrid-vehicle-systems,week-06-review,rubric,rubric.md/yaml,missing,
11-ev-battery-technology,,course_rubric,rubric.md or rubric.yaml,missing,
11-ev-battery-technology,week-01-introduction,activities,activities.md/html,missing,
11-ev-battery-technology,week-01-introduction,rubric,rubric.md/yaml,missing,
11-ev-battery-technology,week-02-fundamentals,activities,activities.md/html,missing,
11-ev-battery-technology,week-02-fundamentals,rubric,rubric.md/yaml,missing,
11-ev-battery-technology,week-03-components,activities,activities.md/html,missing,
11-ev-battery-technology,week-03-components,rubric,rubric.md/yaml,missing,
11-ev-battery-technology,week-04-diagnostics,activities,activities.md/html,missing,
11-ev-battery-technology,week-04-diagnostics,rubric,rubric.md/yaml,missing,
11-ev-battery-technology,week-05-service-procedures,activities,activities.md/html,missing,
11-ev-battery-technology,week-05-service-procedures,rubric,rubric.md/yaml,missing,
11-ev-battery-technology,week-06-review,activities,activities.md/html,missing,
11-ev-battery-technology,week-06-review,rubric,rubric.md/yaml,missing,
12-virtual-lab-safety-and-tools,,syllabus,syllabus.md or site/syllabus.html,missing,
12-virtual-lab-safety-and-tools,,course_rubric,rubric.md or rubric.yaml,missing,
12-virtual-lab-safety-tools,,course_rubric,rubric.md or rubric.yaml,missing,
12-virtual-lab-safety-tools,week-01-introduction,activities,activities.md/html,missing,
12-virtual-lab-safety-tools,week-01-introduction,rubric,rubric.md/yaml,missing,
12-virtual-lab-safety-tools,week-02-fundamentals,activities,activities.md/html,missing,
12-virtual-lab-safety-tools,week-02-fundamentals,rubric,rubric.md/yaml,missing,
12-virtual-lab-safety-tools,week-03-components,activities,activities.md/html,missing,
12-virtual-lab-safety-tools,week-03-components,rubric,rubric.md/yaml,missing,
12-virtual-lab-safety-tools,week-04-diagnostics,activities,activities.md/html,missing,
12-virtual-lab-safety-tools,week-04-diagnostics,rubric,rubric.md/yaml,missing,
12-virtual-lab-safety-tools,week-05-service-procedures,activities,activities.md/html,missing,
12-virtual-lab-safety-tools,week-05-service-procedures,rubric,rubric.md/yaml,missing,
12-virtual-lab-safety-tools,week-06-review,activities,activities.md/html,missing,
12-virtual-lab-safety-tools,week-06-review,rubric,rubric.md/yaml,missing,
13-virtual-diagnostic-procedures,,course_rubric,rubric.md or rubric.yaml,missing,
13-virtual-diagnostic-procedures,week-01-introduction,activities,activities.md/html,missing,
13-virtual-diagnostic-procedures,week-01-introduction,rubric,rubric.md/yaml,missing,
13-virtual-diagnostic-procedures,week-02-fundamentals,activities,activities.md/html,missing,
13-virtual-diagnostic-procedures,week-02-fundamentals,rubric,rubric.md/yaml,missing,
13-virtual-diagnostic-procedures,week-03-components,activities,activities.md/html,missing,
13-virtual-diagnostic-procedures,week-03-components,rubric,rubric.md/yaml,missing,
13-virtual-diagnostic-procedures,week-04-diagnostics,activities,activities.md/html,missing,
13-virtual-diagnostic-procedures,week-04-diagnostics,rubric,rubric.md/yaml,missing,
13-virtual-diagnostic-procedures,week-05-service-procedures,activities,activities.md/html,missing,
13-virtual-diagnostic-procedures,week-05-service-procedures,rubric,rubric.md/yaml,missing,
13-virtual-diagnostic-procedures,week-06-review,activities,activities.md/html,missing,
13-virtual-diagnostic-procedures,week-06-review,rubric,rubric.md/yaml,missing,
14-advanced-engine-diagnostics,,course_rubric,rubric.md or rubric.yaml,missing,
14-advanced-engine-diagnostics,week-01-introduction,activities,activities.md/html,missing,
14-advanced-engine-diagnostics,week-01-introduction,rubric,rubric.md/yaml,missing,
14-advanced-engine-diagnostics,week-02-fundamentals,activities,activities.md/html,missing,
14-advanced-engine-diagnostics,week-02-fundamentals,rubric,rubric.md/yaml,missing,
14-advanced-engine-diagnostics,week-03-components,activities,activities.md/html,missing,
14-advanced-engine-diagnostics,week-03-components,rubric,rubric.md/yaml,missing,
14-advanced-engine-diagnostics,week-04-diagnostics,activities,activities.md/html,missing,
14-advanced-engine-diagnostics,week-04-diagnostics,rubric,rubric.md/yaml,missing,
14-advanced-engine-diagnostics,week-05-service-procedures,activities,activities.md/html,missing,
14-advanced-engine-diagnostics,week-05-service-procedures,rubric,rubric.md/yaml,missing,
14-advanced-engine-diagnostics,week-06-review,activities,activities.md/html,missing,
14-advanced-engine-diagnostics,week-06-review,rubric,rubric.md/yaml,missing,
15-automotive-network-systems,,course_rubric,rubric.md or rubric.yaml,missing,
15-automotive-network-systems,week-01-introduction,activities,activities.md/html,missing,
15-automotive-network-systems,week-01-introduction,rubric,rubric.md/yaml,missing,
15-automotive-network-systems,week-02-fundamentals,activities,activities.md/html,missing,
15-automotive-network-systems,week-02-fundamentals,rubric,rubric.md/yaml,missing,
15-automotive-network-systems,week-03-components,activities,activities.md/html,missing,
15-automotive-network-systems,week-03-components,rubric,rubric.md/yaml,missing,
15-automotive-network-systems,week-04-diagnostics,activities,activities.md/html,missing,
15-automotive-network-systems,week-04-diagnostics,rubric,rubric.md/yaml,missing,
15-automotive-network-systems,week-05-service-procedures,activities,activities.md/html,missing,
15-automotive-network-systems,week-05-service-procedures,rubric,rubric.md/yaml,missing,
15-automotive-network-systems,week-06-review,activities,activities.md/html,missing,
15-automotive-network-systems,week-06-review,rubric,rubric.md/yaml,missing,
16-adas-and-driver-assistance,,syllabus,syllabus.md or site/syllabus.html,missing,
16-adas-and-driver-assistance,,course_rubric,rubric.md or rubric.yaml,missing,
16-adas-driver-assistance,,course_rubric,rubric.md or rubric.yaml,missing,
16-adas-driver-assistance,week-01-introduction,activities,activities.md/html,missing,
16-adas-driver-assistance,week-01-introduction,rubric,rubric.md/yaml,missing,
16-adas-driver-assistance,week-02-fundamentals,activities,activities.md/html,missing,
16-adas-driver-assistance,week-02-fundamentals,rubric,rubric.md/yaml,missing,
16-adas-driver-assistance,week-03-components,activities,activities.md/html,missing,
16-adas-driver-assistance,week-03-components,rubric,rubric.md/yaml,missing,
16-adas-driver-assistance,week-04-diagnostics,activities,activities.md/html,missing,
16-adas-driver-assistance,week-04-diagnostics,rubric,rubric.md/yaml,missing,
16-adas-driver-assistance,week-05-service-procedures,activities,activities.md/html,missing,
16-adas-driver-assistance,week-05-service-procedures,rubric,rubric.md/yaml,missing,
16-adas-driver-assistance,week-06-review,activities,activities.md/html,missing,
16-adas-driver-assistance,week-06-review,rubric,rubric.md/yaml,missing,
17-diesel-emissions-control,,course_rubric,rubric.md or rubric.yaml,missing,
17-diesel-emissions-control,week-01-introduction,activities,activities.md/html,missing,
17-diesel-emissions-control,week-01-introduction,rubric,rubric.md/yaml,missing,
17-diesel-emissions-control,week-02-fundamentals,activities,activities.md/html,missing,
17-diesel-emissions-control,week-02-fundamentals,rubric,rubric.md/yaml,missing,
17-diesel-emissions-control,week-03-components,activities,activities.md/html,missing,
17-diesel-emissions-control,week-03-components,rubric,rubric.md/yaml,missing,
17-diesel-emissions-control,week-04-diagnostics,activities,activities.md/html,missing,
17-diesel-emissions-control,week-04-diagnostics,rubric,rubric.md/yaml,missing,
17-diesel-emissions-control,week-05-service-procedures,activities,activities.md/html,missing,
17-diesel-emissions-control,week-05-service-procedures,rubric,rubric.md/yaml,missing,
17-diesel-emissions-control,week-06-review,activities,activities.md/html,missing,
17-diesel-emissions-control,week-06-review,rubric,rubric.md/yaml,missing,
18-heavy-duty-truck-systems,,course_rubric,rubric.md or rubric.yaml,missing,
18-heavy-duty-truck-systems,week-01-introduction,activities,activities.md/html,missing,
18-heavy-duty-truck-systems,week-01-introduction,rubric,rubric.md/yaml,missing,
18-heavy-duty-truck-systems,week-02-fundamentals,activities,activities.md/html,missing,
18-heavy-duty-truck-systems,week-02-fundamentals,rubric,rubric.md/yaml,missing,
18-heavy-duty-truck-systems,week-03-components,activities,activities.md/html,missing,
18-heavy-duty-truck-systems,week-03-components,rubric,rubric.md/yaml,missing,
18-heavy-duty-truck-systems,week-04-diagnostics,activities,activities.md/html,missing,
18-heavy-duty-truck-systems,week-04-diagnostics,rubric,rubric.md/yaml,missing,
18-heavy-duty-truck-systems,week-05-service-procedures,activities,activities.md/html,missing,
18-heavy-duty-truck-systems,week-05-service-procedures,rubric,rubric.md/yaml,missing,
18-heavy-duty-truck-systems,week-06-review,activities,activities.md/html,missing,
18-heavy-duty-truck-systems,week-06-review,rubric,rubric.md/yaml,missing,
19-high-voltage-systems-service,,course_rubric,rubric.md or rubric.yaml,missing,
19-high-voltage-systems-service,week-01-introduction,activities,activities.md/html,missing,
19-high-voltage-systems-service,week-01-introduction,rubric,rubric.md/yaml,missing,
19-high-voltage-systems-service,week-02-fundamentals,activities,activities.md/html,missing,
19-high-voltage-systems-service,week-02-fundamentals,rubric,rubric.md/yaml,missing,
19-high-voltage-systems-service,week-03-components,activities,activities.md/html,missing,
19-high-voltage-systems-service,week-03-components,rubric,rubric.md/yaml,missing,
19-high-voltage-systems-service,week-04-diagnostics,activities,activities.md/html,missing,
19-high-voltage-systems-service,week-04-diagnostics,rubric,rubric.md/yaml,missing,
19-high-voltage-systems-service,week-05-service-procedures,activities,activities.md/html,missing,
19-high-voltage-systems-service,week-05-service-procedures,rubric,rubric.md/yaml,missing,
19-high-voltage-systems-service,week-06-review,activities,activities.md/html,missing,
19-high-voltage-systems-service,week-06-review,rubric,rubric.md/yaml,missing,
20-ev-charging-infrastructure,,course_rubric,rubric.md or rubric.yaml,missing,
20-ev-charging-infrastructure,week-01-introduction,activities,activities.md/html,missing,
20-ev-charging-infrastructure,week-01-introduction,rubric,rubric.md/yaml,missing,
20-ev-charging-infrastructure,week-02-fundamentals,activities,activities.md/html,missing,
20-ev-charging-infrastructure,week-02-fundamentals,rubric,rubric.md/yaml,missing,
20-ev-charging-infrastructure,week-03-components,activities,activities.md/html,missing,
20-ev-charging-infrastructure,week-03-components,rubric,rubric.md/yaml,missing,
20-ev-charging-infrastructure,week-04-diagnostics,activities,activities.md/html,missing,
20-ev-charging-infrastructure,week-04-diagnostics,rubric,rubric.md/yaml,missing,
20-ev-charging-infrastructure,week-05-service-procedures,activities,activities.md/html,missing,
20-ev-charging-infrastructure,week-05-service-procedures,rubric,rubric.md/yaml,missing,
20-ev-charging-infrastructure,week-06-review,activities,activities.md/html,missing,
20-ev-charging-infrastructure,week-06-review,rubric,rubric.md/yaml,missing,
21-advanced-battery-management,,course_rubric,rubric.md or rubric.yaml,missing,
21-advanced-battery-management,week-01-introduction,activities,activities.md/html,missing,
21-advanced-battery-management,week-01-introduction,rubric,rubric.md/yaml,missing,
21-advanced-battery-management,week-02-fundamentals,activities,activities.md/html,missing,
21-advanced-battery-management,week-02-fundamentals,rubric,rubric.md/yaml,missing,
21-advanced-battery-management,week-03-components,activities,activities.md/html,missing,
21-advanced-battery-management,week-03-components,rubric,rubric.md/yaml,missing,
21-advanced-battery-management,week-04-diagnostics,activities,activities.md/html,missing,
21-advanced-battery-management,week-04-diagnostics,rubric,rubric.md/yaml,missing,
21-advanced-battery-management,week-05-service-procedures,activities,activities.md/html,missing,
21-advanced-battery-management,week-05-service-procedures,rubric,rubric.md/yaml,missing,
21-advanced-battery-management,week-06-review,activities,activities.md/html,missing,
21-advanced-battery-management,week-06-review,rubric,rubric.md/yaml,missing,
22-fleet-management-and-operations,,syllabus,syllabus.md or site/syllabus.html,missing,
22-fleet-management-and-operations,,course_rubric,rubric.md or rubric.yaml,missing,
22-fleet-management-operations,,course_rubric,rubric.md or rubric.yaml,missing,
22-fleet-management-operations,week-01-introduction,activities,activities.md/html,missing,
22-fleet-management-operations,week-01-introduction,rubric,rubric.md/yaml,missing,
22-fleet-management-operations,week-02-fundamentals,activities,activities.md/html,missing,
22-fleet-management-operations,week-02-fundamentals,rubric,rubric.md/yaml,missing,
22-fleet-management-operations,week-03-components,activities,activities.md/html,missing,
22-fleet-management-operations,week-03-components,rubric,rubric.md/yaml,missing,
22-fleet-management-operations,week-04-diagnostics,activities,activities.md/html,missing,
22-fleet-management-operations,week-04-diagnostics,rubric,rubric.md/yaml,missing,
22-fleet-management-operations,week-05-service-procedures,activities,activities.md/html,missing,
22-fleet-management-operations,week-05-service-procedures,rubric,rubric.md/yaml,missing,
22-fleet-management-operations,week-06-review,activities,activities.md/html,missing,
22-fleet-management-operations,week-06-review,rubric,rubric.md/yaml,missing,
23-capstone-project,,course_rubric,rubric.md or rubric.yaml,missing,
23-capstone-project,week-01-introduction,activities,activities.md/html,missing,
23-capstone-project,week-01-introduction,rubric,rubric.md/yaml,missing,
23-capstone-project,week-02-fundamentals,activities,activities.md/html,missing,
23-capstone-project,week-02-fundamentals,rubric,rubric.md/yaml,missing,
23-capstone-project,week-03-components,activities,activities.md/html,missing,
23-capstone-project,week-03-components,rubric,rubric.md/yaml,missing,
23-capstone-project,week-04-diagnostics,activities,activities.md/html,missing,
23-capstone-project,week-04-diagnostics,rubric,rubric.md/yaml,missing,
23-capstone-project,week-05-service-procedures,activities,activities.md/html,missing,
23-capstone-project,week-05-service-procedures,rubric,rubric.md/yaml,missing,
23-capstone-project,week-06-review,activities,activities.md/html,missing,
23-capstone-project,week-06-review,rubric,rubric.md/yaml,missing,
24-diesel-technology-capstone,,course_rubric,rubric.md or rubric.yaml,missing,
24-diesel-technology-capstone,week-01-introduction,activities,activities.md/html,missing,
24-diesel-technology-capstone,week-01-introduction,rubric,rubric.md/yaml,missing,
24-diesel-technology-capstone,week-02-fundamentals,activities,activities.md/html,missing,
24-diesel-technology-capstone,week-02-fundamentals,rubric,rubric.md/yaml,missing,
24-diesel-technology-capstone,week-03-components,activities,activities.md/html,missing,
24-diesel-technology-capstone,week-03-components,rubric,rubric.md/yaml,missing,
24-diesel-technology-capstone,week-04-diagnostics,activities,activities.md/html,missing,
24-diesel-technology-capstone,week-04-diagnostics,rubric,rubric.md/yaml,missing,
24-diesel-technology-capstone,week-05-service-procedures,activities,activities.md/html,missing,
24-diesel-technology-capstone,week-05-service-procedures,rubric,rubric.md/yaml,missing,
24-diesel-technology-capstone,week-06-review,activities,activities.md/html,missing,
24-diesel-technology-capstone,week-06-review,rubric,rubric.md/yaml,missing,
25-electric-vehicle-capstone,,course_rubric,rubric.md or rubric.yaml,missing,
25-electric-vehicle-capstone,week-01-introduction,activities,activities.md/html,missing,
25-electric-vehicle-capstone,week-01-introduction,rubric,rubric.md/yaml,missing,
25-electric-vehicle-capstone,week-02-fundamentals,activities,activities.md/html,missing,
25-electric-vehicle-capstone,week-02-fundamentals,rubric,rubric.md/yaml,missing,
25-electric-vehicle-capstone,week-03-components,activities,activities.md/html,missing,
25-electric-vehicle-capstone,week-03-components,rubric,rubric.md/yaml,missing,
25-electric-vehicle-capstone,week-04-diagnostics,activities,activities.md/html,missing,
25-electric-vehicle-capstone,week-04-diagnostics,rubric,rubric.md/yaml,missing,
25-electric-vehicle-capstone,week-05-service-procedures,activities,activities.md/html,missing,
25-electric-vehicle-capstone,week-05-service-procedures,rubric,rubric.md/yaml,missing,
25-electric-vehicle-capstone,week-06-review,activities,activities.md/html,missing,
25-electric-vehicle-capstone,week-06-review,rubric,rubric.md/yaml,missing,
